"latitude","longitude","school"
36.0158203161636,-78.7698334567013,"Duke"
35.8756766667247,-79.2824016726139,"Carolina"
35.9113233344295,-78.9289546127989,"Carolina"
35.956665838667,-78.9622175917529,"Carolina"
35.9079498048954,-79.0571943896957,"Duke"
36.0720611639995,-79.055753975734,"Duke"
35.8611719506588,-78.925608411462,"Duke"
35.8023728651078,-78.9248802443223,"Carolina"
35.9925709045595,-79.1966536190507,"Carolina"
36.2931319203127,-79.3150530746889,"Duke"
35.9100916175875,-79.160215694913,"Carolina"
35.9838832046362,-79.0381748897938,"Carolina"
35.9011474658596,-78.7207487975664,"Duke"
35.9146483651365,-78.7848832465532,"Duke"
35.9522381800902,-79.089249102871,"Carolina"
35.6838937295827,-79.3246083448027,"Carolina"
36.0326058108774,-79.4896018243736,"Carolina"
35.8839939621847,-78.8663246394426,"Carolina"
35.8118240231547,-79.0314500131783,"Carolina"
36.0765103963403,-78.7848588412841,"Duke"
35.9365566661736,-79.2359783024055,"Duke"
35.8771603573846,-79.2008758256465,"Carolina"
35.7870761289125,-78.9662779045931,"Carolina"
35.8858724662133,-79.3860907934369,"Carolina"
35.9987610272137,-79.1473773488249,"Carolina"
35.8836241667485,-78.9111585059651,"Duke"
35.9668317577148,-79.0160125116808,"Duke"
35.9751959089183,-79.1445504451832,"Duke"
35.7129953633109,-79.1790494567063,"Carolina"
35.8369543514803,-79.0580337734291,"Carolina"
35.9478243975865,-79.1030566160885,"Duke"
35.9535059941297,-79.4878087051653,"Carolina"
35.9260295312627,-79.0939491458362,"Carolina"
35.8535373335586,-79.2020476152205,"Carolina"
35.8681814155749,-79.0468506679229,"Carolina"
35.9146834271791,-79.1935894438459,"Carolina"
35.8820649646531,-79.0641226696572,"Carolina"
36.1289028040921,-78.9145145283871,"Duke"
35.8483569589936,-79.2165137122645,"Carolina"
35.8292040747715,-79.1030122285824,"Carolina"
35.8972491360402,-78.8356293693798,"Duke"
35.9318944624875,-79.035577490227,"Carolina"
36.1242507930715,-79.1886781500149,"Carolina"
36.0000722979904,-79.1218509271152,"Carolina"
36.1559219341478,-79.0874815873692,"Duke"
35.8880792550462,-79.0194366184723,"Carolina"
35.8837682797379,-78.9888596634398,"Carolina"
35.960233713289,-79.1032124743551,"Carolina"
36.0342032760027,-78.9194102248559,"Carolina"
36.00981863095,-78.9173888485818,"Carolina"
35.9539900440698,-78.6411851616385,"Carolina"
35.8965673480866,-78.959627774399,"Duke"
36.0495571559939,-78.6154770142365,"Duke"
35.9240221221247,-79.0158060176563,"Carolina"
36.0686630937348,-78.9186394301121,"Duke"
35.8940047671007,-79.2388046154645,"Carolina"
35.9961955359546,-79.1046779521439,"Carolina"
35.850924584646,-79.0744260450658,"Carolina"
35.8334077895916,-78.8831468508513,"Carolina"
35.992059304251,-79.1925689120219,"Duke"
35.9752109242728,-78.8375006381281,"Carolina"
35.9234296667696,-79.2089633745821,"Duke"
36.0770070917881,-79.000654551051,"Duke"
35.9825617702546,-78.9869873414508,"Duke"
36.1223353145821,-79.2087491578615,"Carolina"
35.7067149932687,-79.1415872050341,"Carolina"
35.8707383444131,-79.2741787699379,"Carolina"
35.8723752396388,-79.2337934954816,"Carolina"
35.9717058251676,-79.1654675556543,"Carolina"
35.7042176672598,-79.1694943499109,"Carolina"
35.9848275062732,-79.1859566188825,"Carolina"
35.9278122743439,-78.8029934644497,"Duke"
36.0118713381817,-79.006061955706,"Carolina"
36.0480579397647,-78.7497056353515,"Carolina"
35.8976968117187,-79.0071829294471,"Carolina"
35.8376130750443,-79.1007108441632,"Carolina"
35.7079278902069,-78.7681327183838,"Carolina"
35.9832093869286,-79.1509838137754,"Carolina"
35.9202303687166,-79.0319835031081,"Carolina"
35.9225842508071,-79.0555469012243,"Carolina"
35.9757503244632,-79.1325651711367,"Carolina"
35.902735861546,-78.922080588246,"Carolina"
36.0517265201708,-78.7233771370243,"Carolina"
35.917770255997,-79.0892560512877,"Carolina"
36.0951450835916,-79.2086217001048,"Duke"
35.8510707064425,-78.6756235781343,"Duke"
35.8919769845565,-79.146093476228,"Carolina"
35.8735063943893,-79.211266648484,"Carolina"
35.9100476821045,-78.826422631547,"Carolina"
35.9575048582798,-79.0479005987031,"Duke"
35.8472332234687,-79.1654881276052,"Carolina"
36.0599431184533,-78.8065391476912,"Duke"
35.7199610955657,-79.0905967309296,"Carolina"
36.1235267187077,-78.8504989056399,"Duke"
35.8714839587047,-78.7100423961271,"Duke"
35.9790943495979,-78.7239983735188,"Carolina"
36.035406169317,-79.4197755261036,"Carolina"
35.8808000729692,-79.1292221992948,"Carolina"
35.9055894273247,-79.1210825425295,"Carolina"
35.9920198673009,-79.0006350176177,"Carolina"
35.8508263083902,-79.1262825559394,"Duke"
35.9682770075852,-79.5286443249367,"Carolina"
35.8252119293192,-79.0516455029342,"Carolina"
36.0283370006036,-78.9543102246014,"Duke"
35.693578556177,-78.624484943305,"Carolina"
35.9759909006853,-79.0157858083022,"Carolina"
36.0095146539441,-79.0344286577109,"Carolina"
35.9393767921923,-79.1405109685797,"Duke"
35.9850582122681,-78.6405044269119,"Carolina"
35.9213672607236,-79.1651511178231,"Carolina"
35.8689719655212,-79.3945930217944,"Carolina"
35.853615469006,-78.8846462031265,"Carolina"
35.7943007240435,-79.1158691841655,"Carolina"
35.9199700302721,-79.0582613478329,"Duke"
35.9737733643569,-78.9968340717947,"Carolina"
35.807488902386,-78.8576273163389,"Carolina"
35.9398579995542,-78.9402350996607,"Carolina"
35.8302141176417,-78.9917597538145,"Carolina"
35.8341062240647,-78.914089660345,"Carolina"
35.9850460096335,-79.0923414624241,"Carolina"
35.8425111341019,-79.0383532718304,"Carolina"
35.9384737309641,-79.088159686637,"Duke"
36.0665984914429,-78.8993492536862,"Carolina"
35.9906526235159,-78.5064736796772,"Duke"
35.8337468392255,-79.1115711713202,"Carolina"
35.90957634388,-78.8192473126806,"Duke"
36.117892232277,-78.848093542934,"Carolina"
35.782901998882,-78.7353380039202,"Duke"
35.9181679178541,-78.9059612012325,"Carolina"
35.916216673525,-79.1035830353554,"Carolina"
35.8683281558155,-78.9876819426324,"Carolina"
35.9596729482202,-78.6353931292684,"Carolina"
35.8503572156054,-78.9529752299936,"Carolina"
36.0893957406953,-78.7872088565478,"Duke"
35.9769183810444,-78.8281643555677,"Carolina"
35.7615028656853,-79.0401201955095,"Carolina"
36.047669822106,-79.2684080621578,"Carolina"
36.1023862060623,-78.8725105644516,"Carolina"
35.9876836490832,-79.141243279367,"Carolina"
35.8585009548816,-78.5173099307982,"Carolina"
35.7594984817074,-79.1595013647358,"Carolina"
35.7662628441707,-79.1138769978242,"Carolina"
36.2209893809317,-78.7967865666245,"Duke"
35.7812031768992,-79.5436853248078,"Carolina"
35.8052124103185,-78.9203776235361,"Carolina"
35.9446868072471,-79.1056217150089,"Carolina"
35.9812722983044,-78.9466527275131,"Carolina"
36.0286651734351,-79.2152635196222,"Carolina"
36.0517427106523,-79.0234548355588,"Carolina"
35.940248027351,-79.3415452792828,"Duke"
35.8496106450431,-79.2071673789908,"Carolina"
35.9552357517439,-78.9632899333501,"Carolina"
35.966538682951,-79.2818781901446,"Carolina"
36.0395793613872,-78.7906939136782,"Carolina"
36.0119076935121,-78.5502028536956,"Duke"
35.9678639765698,-78.87958042616,"Carolina"
35.9219083799276,-79.2061088442852,"Carolina"
35.8694813770697,-78.8922908101835,"Carolina"
36.0929344466177,-79.0134985769941,"Duke"
35.8253249224316,-78.7935215776896,"Carolina"
35.8143463549404,-79.1878435462798,"Carolina"
35.9218817327343,-79.05928695439,"Carolina"
36.0988380966491,-78.8828116095285,"Duke"
35.7933840644632,-78.742856667125,"Carolina"
35.912413808189,-79.1808230079952,"Duke"
36.0354790925278,-79.0376687350187,"Carolina"
35.8158237685373,-78.9877589603636,"Carolina"
36.0042110639532,-78.7903650546628,"Duke"
35.8317056079486,-79.1714503899811,"Carolina"
35.9211191051459,-79.0667693730148,"Carolina"
35.730534955365,-79.2032322435652,"Carolina"
35.9988216596933,-78.9508593223982,"Carolina"
36.0857546384708,-78.9047369339362,"Carolina"
35.8488904380623,-78.76100807278,"Carolina"
35.9013291808109,-79.1231673219591,"Carolina"
35.7731767828577,-79.0989422687381,"Carolina"
36.1219292535824,-79.0084211275096,"Duke"
35.9304165960076,-78.9186101249018,"Carolina"
35.8491502882592,-79.3262928207316,"Carolina"
35.7574453018499,-79.0486946831524,"Carolina"
35.9027736121819,-79.1924375758636,"Carolina"
35.9264968734587,-78.8084159221144,"Carolina"
36.0664337441813,-78.9665336484896,"Duke"
35.8775083150098,-79.1572763263649,"Carolina"
36.0149509383251,-79.3790568348911,"Carolina"
35.9185275174764,-78.8541620585815,"Duke"
35.9145353720241,-78.9313140014622,"Duke"
36.0488819645185,-79.1502295356046,"Duke"
35.8162601127135,-79.1009933223125,"Carolina"
35.9390135578986,-79.0135683289096,"Carolina"
35.9396066135941,-78.8523945327287,"Duke"
35.8976737457106,-79.1244396226169,"Carolina"
36.0741509489781,-78.6840170807646,"Duke"
35.9870202544237,-79.3240064868322,"Duke"
36.0171132341269,-79.2102948296277,"Carolina"
35.8555862868756,-78.8034746168938,"Duke"
35.8732770691553,-78.9023450960313,"Carolina"
35.7582409739633,-79.0488920493645,"Carolina"
36.0138881966644,-79.1175314739309,"Duke"
36.034010249952,-79.1224550403933,"Duke"
35.8187218959447,-79.4884430715255,"Carolina"
35.7337116286984,-78.7481073547191,"Carolina"
35.9262777941852,-78.9788167557279,"Duke"
36.0006467771345,-78.8941420738051,"Duke"
36.0224664348466,-79.0914596297387,"Carolina"
35.8259593248659,-78.953704280222,"Carolina"
35.8827075071681,-79.1136107326518,"Duke"
36.0855189786595,-78.8218978999182,"Duke"
35.9793396510299,-79.1704071434855,"Carolina"
35.8267272565338,-79.0295060437371,"Carolina"
35.9595585218136,-79.0840344434451,"Carolina"
35.9360818281459,-79.0346343776959,"Carolina"
35.8072321486203,-79.0869100138623,"Carolina"
35.9284998477689,-79.1233277287456,"Duke"
35.8942208086653,-79.2590125617666,"Carolina"
36.039675843843,-79.1391316676291,"Carolina"
35.7617472637376,-78.8567991727418,"Carolina"
35.8977368024463,-78.7015726684516,"Carolina"
35.9003325206094,-79.0297748868926,"Carolina"
35.9761855829529,-78.8752592667119,"Duke"
36.0326028128587,-78.8954865671719,"Carolina"
35.9512903665458,-79.1135965813731,"Carolina"
35.8391764050639,-78.5014878617431,"Carolina"
35.9245647539594,-79.0813119734559,"Carolina"
35.8500533494874,-79.1039064886721,"Carolina"
35.8230350714034,-79.0689261791345,"Duke"
35.9429389117109,-78.7885564919631,"Duke"
35.756811748898,-78.6688614445858,"Carolina"
35.7718485079539,-78.9624768767448,"Carolina"
36.0475238825763,-79.1665243294221,"Carolina"
36.2038084776077,-79.1251351750526,"Carolina"
35.9318345768068,-78.6588593862909,"Duke"
35.9308960019986,-78.9952154413047,"Carolina"
36.1011947808866,-78.9494280414563,"Duke"
35.8206822665842,-79.2174038089081,"Carolina"
35.8562040814706,-78.8541090167874,"Carolina"
35.9979700850882,-78.7332325822298,"Carolina"
35.8471379053318,-79.1220674949225,"Carolina"
36.0036110039128,-79.0802643348878,"Carolina"
36.0070936987019,-78.8416435884862,"Duke"
36.124729612022,-79.0036219323709,"Duke"
35.8659287349132,-79.0677999551797,"Carolina"
36.070704672481,-78.7175841777933,"Carolina"
35.7821605159997,-79.1755454230562,"Carolina"
35.8899982919559,-79.1194716293776,"Carolina"
35.8445793754421,-78.6780502192448,"Carolina"
36.0351990079639,-78.9333193291222,"Carolina"
35.9417815379368,-78.7041337632343,"Carolina"
35.9504066036194,-78.8596754555231,"Carolina"
35.938710796766,-78.601231499151,"Carolina"
36.1410499628757,-79.0915640499231,"Duke"
35.8079256933353,-79.1555656115937,"Carolina"
36.0058216408867,-79.2241516299394,"Carolina"
35.9706196757483,-79.3789819448306,"Carolina"
35.8072439053817,-79.0567153714839,"Carolina"
35.9771103014764,-78.8848242397754,"Carolina"
35.9313211085535,-78.8485138511425,"Carolina"
35.6070713421002,-78.8728876285339,"Carolina"
36.0539254229775,-79.3705714988948,"Carolina"
35.886862140248,-79.1901107543551,"Carolina"
35.9881058024789,-79.1576642164479,"Carolina"
35.823090365484,-79.3198675692306,"Carolina"
36.106670565263,-79.1832723564284,"Carolina"
35.9778538499583,-79.1036283643047,"Carolina"
35.9418302788673,-79.0491437624827,"Carolina"
35.8932383275496,-78.9731489815823,"Carolina"
35.7730059456191,-78.9267934831592,"Carolina"
35.9148876212482,-79.100354562072,"Carolina"
35.8306465875672,-78.8422322832027,"Carolina"
35.9485729829114,-79.4645252424991,"Carolina"
35.9774251591819,-78.7830610113712,"Carolina"
35.9827377212946,-78.8653097104396,"Carolina"
35.8186263621904,-79.1991356856966,"Carolina"
36.0874131848935,-79.1337584951476,"Carolina"
35.9823051055787,-79.2690895485302,"Carolina"
35.7796617366156,-79.0500616304376,"Carolina"
36.0311537215722,-78.8714121899467,"Duke"
35.911830632179,-78.9976396983863,"Carolina"
36.1316659382268,-79.2661429278601,"Carolina"
35.820252901175,-79.2612378409152,"Carolina"
35.9742180590645,-79.0062621198355,"Carolina"
35.8502831708892,-79.0269037074982,"Carolina"
35.9871869536353,-78.744743869955,"Carolina"
36.2072156749819,-78.6599275006675,"Duke"
36.1750780811757,-78.5416341352943,"Duke"
36.0697491257919,-79.0028202024384,"Carolina"
35.838488831639,-78.9611986786295,"Carolina"
35.6963947848052,-78.8923330487132,"Duke"
35.9070581182936,-78.9087929492626,"Carolina"
35.8968123450909,-79.3465399313007,"Duke"
35.715484389494,-78.8299847230853,"Carolina"
36.0774292451839,-78.7924306692115,"Duke"
35.8977524238899,-78.7822216929786,"Carolina"
35.8430245433429,-79.0673203730418,"Carolina"
35.9160506992388,-78.72507338917,"Duke"
35.8188261225996,-78.8267231584935,"Carolina"
35.984936971143,-78.733231884335,"Carolina"
35.7480358943041,-78.8463449223107,"Carolina"
35.7822888999436,-79.6076648567709,"Carolina"
35.9994150602925,-78.9069310215708,"Duke"
